Date,France_10y,Germany_10y,Belgium_10y,Italy_10y,Spain_10y,Portugal_10y,Ireland_10y,Greece_10y
2023-03-20,2.63,2.02,2.7,3.99086,3.306,3.014,2.605,4.089
2023-03-20,2.63,2.02,2.73,3.99086,3.306,3.014,2.605,4.089
2023-03-21,2.77,2.23,2.96,4.04354,3.213,3.144,2.777,4.211
2023-03-21,2.77,2.23,2.83,4.04354,3.213,3.144,2.777,4.211
2023-03-21,2.77,2.23,2.88,4.04354,3.213,3.144,2.777,4.211
2023-03-22,2.87,2.3,3.0,4.18793,3.284,3.211,2.758,4.264
2023-03-22,2.87,2.3,3.07,4.18793,3.284,3.211,2.758,4.264
2023-03-22,2.87,2.3,3.02,4.18793,3.284,3.211,2.758,4.264
2023-03-23,2.82,2.27,2.93,4.09313,3.318,3.072,2.644,4.213
2023-03-23,2.82,2.27,2.87,4.09313,3.318,3.072,2.644,4.213
2023-03-23,2.82,2.27,2.94,4.09313,3.318,3.072,2.644,4.213
2023-03-24,2.61,2.03,2.75,3.96927,3.339,3.023,2.557,4.076
2023-03-24,2.61,2.03,2.67,3.96927,3.339,3.023,2.557,4.076
2023-03-24,2.61,2.03,2.75,3.96927,3.339,3.023,2.557,4.076
2023-03-25,2.73,2.03,2.75,4.05816,3.339,3.023,2.557,4.076
2023-03-26,2.73,2.03,2.75,4.05816,3.339,3.023,2.546,4.076
2023-03-27,2.73,2.18,2.88,4.05816,3.156,3.112,2.664,4.16
2023-03-27,2.73,2.18,2.86,4.05816,3.156,3.112,2.664,4.16
2023-03-27,2.73,2.18,2.81,4.05816,3.156,3.112,2.664,4.16
2023-03-28,2.87,2.32,2.89,4.13303,3.275,3.182,2.721,4.205
2023-03-28,2.87,2.32,2.96,4.13303,3.275,3.182,2.721,4.205
2023-03-28,2.87,2.32,3.0,4.13303,3.275,3.182,2.721,4.205
2023-03-29,2.85,2.3,2.98,4.11642,3.304,3.183,2.761,4.238
2023-03-29,2.85,2.3,2.88,4.11642,3.304,3.183,2.761,4.238
2023-03-29,2.85,2.3,2.94,4.11642,3.304,3.183,2.761,4.238
2023-03-30,2.85,2.32,2.88,4.20138,3.32,3.24,2.82,4.317
2023-03-30,2.85,2.32,2.95,4.20138,3.32,3.24,2.82,4.317
2023-03-30,2.85,2.32,2.97,4.20138,3.32,3.24,2.82,4.317
2023-03-31,2.9,2.36,2.94,4.17761,3.363,3.158,2.742,4.26
2023-03-31,2.9,2.36,3.0,4.17761,3.363,3.158,2.742,4.26
2023-03-31,2.9,2.36,3.07,4.17761,3.363,3.158,2.742,4.26
2023-04-01,2.89,2.36,3.07,4.12825,3.363,3.158,2.742,4.26
2023-04-02,2.89,2.36,3.07,4.12825,3.363,3.158,2.742,4.26
2023-04-03,2.89,2.35,2.88,4.12825,3.343,3.103,2.723,4.24
2023-04-03,2.89,2.35,2.95,4.12825,3.343,3.103,2.723,4.24
2023-04-03,2.89,2.35,3.01,4.12825,3.343,3.103,2.723,4.24
2023-04-04,2.84,2.3,2.96,4.15558,3.314,3.135,2.715,4.234
2023-04-04,2.84,2.3,2.91,4.15558,3.314,3.135,2.715,4.234
2023-04-04,2.84,2.3,2.97,4.15558,3.314,3.135,2.715,4.234
2023-04-05,2.84,2.29,2.97,4.10709,3.29,3.054,2.639,4.135
2023-04-05,2.84,2.29,2.85,4.10709,3.29,3.054,2.639,4.135
2023-04-05,2.84,2.29,2.92,4.10709,3.29,3.054,2.639,4.135
2023-04-06,2.7,2.13,2.73,3.98459,3.251,3.064,2.645,4.094
2023-04-06,2.7,2.13,2.81,3.98459,3.251,3.064,2.645,4.094
2023-04-06,2.7,2.13,2.82,3.98459,3.251,3.064,2.645,4.094
2023-04-07,2.79,2.13,2.82,4.14792,3.251,3.043,2.638,4.059
2023-04-08,2.79,2.13,2.82,4.14792,3.251,3.043,2.638,4.059
2023-04-09,2.79,2.13,2.82,4.14792,3.251,3.043,2.638,4.059
2023-04-10,2.79,2.13,2.82,4.14792,3.251,3.043,2.637,4.059
2023-04-11,2.79,2.24,2.92,4.14792,3.277,3.181,2.792,4.207
2023-04-11,2.79,2.24,2.86,4.14792,3.277,3.181,2.792,4.207
2023-04-11,2.79,2.24,2.94,4.14792,3.277,3.181,2.792,4.207
2023-04-12,2.87,2.32,2.91,4.2206,3.324,3.23,2.816,4.252
2023-04-12,2.87,2.32,2.98,4.2206,3.324,3.23,2.816,4.252
2023-04-12,2.87,2.32,3.0,4.2206,3.324,3.23,2.816,4.252
2023-04-13,2.94,2.39,2.98,4.21423,3.381,3.247,2.796,4.269
2023-04-13,2.94,2.39,3.05,4.21423,3.381,3.247,2.796,4.269
2023-04-13,2.94,2.39,3.07,4.21423,3.381,3.247,2.796,4.269
2023-04-14,2.94,2.38,3.06,4.25373,3.382,3.3,2.866,4.295
2023-04-14,2.94,2.38,2.96,4.25373,3.382,3.3,2.866,4.295
2023-04-14,2.94,2.38,3.03,4.25373,3.382,3.3,2.866,4.295
2023-04-15,2.98,2.38,3.06,4.29679,3.382,3.3,2.866,4.295
2023-04-16,2.98,2.38,3.06,4.29679,3.382,3.3,2.866,4.295
2023-04-17,2.98,2.44,3.04,4.29679,3.451,3.337,2.9,4.349
2023-04-17,2.98,2.44,3.12,4.29679,3.451,3.337,2.9,4.349
2023-04-17,2.98,2.44,3.11,4.29679,3.451,3.337,2.9,4.349
2023-04-18,3.03,2.49,3.02,4.29359,3.468,3.319,2.904,4.328
2023-04-18,3.03,2.49,3.09,4.29359,3.468,3.319,2.904,4.328
2023-04-18,3.03,2.49,3.16,4.29359,3.468,3.319,2.904,4.328
2023-04-19,3.05,2.52,3.08,4.33501,3.538,3.364,2.937,4.321
2023-04-19,3.05,2.52,3.15,4.33501,3.538,3.364,2.937,4.321
2023-04-19,3.05,2.52,3.19,4.33501,3.538,3.364,2.937,4.321
2023-04-20,3.02,2.48,3.16,4.33434,3.494,3.311,2.873,4.323
2023-04-20,3.02,2.48,3.16,4.33434,3.494,3.311,2.873,4.323
2023-04-20,3.02,2.48,3.09,4.33434,3.494,3.311,2.873,4.323
2023-04-21,2.99,2.44,3.12,4.32323,3.494,3.332,2.912,4.317
2023-04-21,2.99,2.44,3.14,4.32323,3.494,3.332,2.912,4.317
2023-04-21,2.99,2.44,3.06,4.32323,3.494,3.332,2.912,4.317
2023-04-22,3.01,2.44,3.12,4.32781,3.494,3.332,2.912,4.317
2023-04-23,3.01,2.44,3.12,4.32781,3.494,3.332,2.912,4.317
2023-04-24,3.01,2.46,3.09,4.32781,3.537,3.335,2.949,4.281
2023-04-24,3.01,2.46,3.16,4.32781,3.537,3.335,2.949,4.281
2023-04-24,3.01,2.46,3.15,4.32781,3.537,3.335,2.949,4.281
2023-04-25,2.99,2.45,3.05,4.29319,3.5,3.232,2.818,4.238
2023-04-25,2.99,2.45,3.12,4.29319,3.5,3.232,2.818,4.238
2023-04-25,2.99,2.45,3.12,4.29319,3.5,3.232,2.818,4.238
2023-04-26,2.89,2.33,2.98,4.24861,3.451,3.235,2.825,4.22
2023-04-26,2.89,2.33,3.05,4.24861,3.451,3.235,2.825,4.22
2023-04-26,2.89,2.33,3.03,4.24861,3.451,3.235,2.825,4.22
2023-04-27,2.99,2.43,3.1,4.31714,3.429,3.309,2.874,4.284
2023-04-27,2.99,2.43,3.12,4.31714,3.429,3.309,2.874,4.284
2023-04-27,2.99,2.43,3.02,4.31714,3.429,3.309,2.874,4.284
2023-04-28,2.91,2.36,2.97,4.22232,3.423,3.155,2.73,4.209
2023-04-28,2.91,2.36,3.04,4.22232,3.423,3.155,2.73,4.209
2023-04-28,2.91,2.36,3.04,4.22232,3.423,3.155,2.73,4.209
2023-04-29,2.94,2.36,3.04,4.23883,3.423,3.155,2.73,4.209
2023-04-30,2.94,2.36,3.04,4.23883,3.423,3.155,2.73,4.209
2023-05-01,2.94,2.36,3.04,4.23883,3.423,3.125,2.719,4.209
2023-05-02,2.94,2.36,2.97,4.23883,3.406,3.115,2.701,4.246
2023-05-02,2.94,2.36,3.05,4.23883,3.406,3.115,2.701,4.246
2023-05-02,2.94,2.36,3.06,4.23883,3.406,3.115,2.701,4.246
2023-05-03,2.82,2.24,2.94,4.12856,3.323,3.111,2.699,4.098
2023-05-03,2.82,2.24,2.92,4.12856,3.323,3.111,2.699,4.098
2023-05-03,2.82,2.24,2.84,4.12856,3.323,3.111,2.699,4.098
2023-05-04,2.83,2.25,2.87,4.15605,3.297,3.07,2.679,4.12
2023-05-04,2.83,2.25,2.96,4.15605,3.297,3.07,2.679,4.12
2023-05-04,2.83,2.25,2.94,4.15605,3.297,3.07,2.679,4.12
2023-05-05,2.85,2.25,2.97,4.16946,3.304,3.155,2.753,4.061
2023-05-05,2.85,2.25,2.87,4.16946,3.304,3.155,2.753,4.061
2023-05-05,2.85,2.25,2.96,4.16946,3.304,3.155,2.753,4.061
2023-05-06,2.91,2.25,2.96,4.32197,3.304,3.155,2.753,4.061
2023-05-07,2.91,2.25,2.96,4.32197,3.304,3.155,2.753,4.061
2023-05-08,2.91,2.31,2.94,4.32197,3.356,3.181,2.79,4.083
2023-05-08,2.91,2.31,3.03,4.32197,3.356,3.181,2.79,4.083
2023-05-08,2.91,2.31,3.02,4.32197,3.356,3.181,2.79,4.083
2023-05-09,2.91,2.33,2.92,4.3389,3.387,3.204,2.833,4.125
2023-05-09,2.91,2.33,3.01,4.3389,3.387,3.204,2.833,4.125
2023-05-09,2.91,2.33,3.03,4.3389,3.387,3.204,2.833,4.125
2023-05-10,2.93,2.34,2.93,4.34364,3.397,3.147,2.762,4.091
2023-05-10,2.93,2.34,3.02,4.34364,3.397,3.147,2.762,4.091
2023-05-10,2.93,2.34,3.06,4.34364,3.397,3.147,2.762,4.091
2023-05-11,2.87,2.3,2.83,4.24874,3.388,3.059,2.695,4.025
2023-05-11,2.87,2.3,2.93,4.24874,3.388,3.059,2.695,4.025
2023-05-11,2.87,2.3,3.0,4.24874,3.388,3.059,2.695,4.025
2023-05-12,2.81,2.24,2.96,4.26328,3.314,3.106,2.764,4.012
2023-05-12,2.81,2.24,2.94,4.26328,3.314,3.106,2.764,4.012
2023-05-12,2.81,2.24,2.86,4.26328,3.314,3.106,2.764,4.012
2023-05-13,2.85,2.24,2.86,4.28243,3.314,3.106,2.764,4.012
2023-05-14,2.85,2.24,2.86,4.28243,3.314,3.106,2.764,4.012
2023-05-15,2.85,2.29,2.99,4.28243,3.338,3.138,2.784,4.006
2023-05-15,2.85,2.29,3.0,4.28243,3.338,3.138,2.784,4.006
2023-05-15,2.85,2.29,2.9,4.28243,3.338,3.138,2.784,4.006
2023-05-16,2.85,2.28,2.88,4.26678,3.383,3.162,2.842,4.03
2023-05-16,2.85,2.28,2.97,4.26678,3.383,3.162,2.842,4.03
2023-05-16,2.85,2.28,2.98,4.26678,3.383,3.162,2.842,4.03
2023-05-17,2.89,2.32,3.0,4.28847,3.386,3.151,2.819,3.975
2023-05-17,2.89,2.32,3.03,4.28847,3.386,3.151,2.819,3.975
2023-05-17,2.89,2.32,2.9,4.28847,3.386,3.151,2.819,3.975
2023-05-18,2.97,2.39,2.9,4.3687,3.406,3.257,2.898,4.042
2023-05-19,3.03,2.45,2.9,4.41092,3.465,3.222,2.887,4.06
2023-05-20,2.98,2.45,2.9,4.36042,3.465,3.222,2.887,4.06
2023-05-21,2.98,2.45,2.9,4.36042,3.465,3.222,2.887,4.06
2023-05-22,2.98,2.4,3.1,4.36042,3.514,3.242,2.906,3.901
2023-05-22,2.98,2.4,3.03,4.36042,3.514,3.242,2.906,3.901
2023-05-22,2.98,2.4,3.12,4.36042,3.514,3.242,2.906,3.901
2023-05-23,3.05,2.48,3.17,4.43421,3.5,3.242,2.893,3.905
2023-05-23,3.05,2.48,3.08,4.43421,3.5,3.242,2.893,3.905
2023-05-23,3.05,2.48,3.17,4.43421,3.5,3.242,2.893,3.905
2023-05-24,3.03,2.45,3.03,4.42235,3.529,3.226,2.897,3.895
2023-05-24,3.03,2.45,3.12,4.42235,3.529,3.226,2.897,3.895
2023-05-24,3.03,2.45,3.16,4.42235,3.529,3.226,2.897,3.895
2023-05-25,3.04,2.48,3.07,4.43697,3.53,3.247,2.951,3.889
2023-05-25,3.04,2.48,3.16,4.43697,3.53,3.247,2.951,3.889
2023-05-25,3.04,2.48,3.17,4.43697,3.53,3.247,2.951,3.889
2023-05-26,3.1,2.52,3.2,4.49985,3.559,3.291,2.976,3.948
2023-05-26,3.1,2.52,3.23,4.49985,3.559,3.291,2.976,3.948
2023-05-26,3.1,2.52,3.11,4.49985,3.559,3.291,2.976,3.948
2023-05-27,3.05,2.52,3.11,4.44611,3.559,3.291,2.976,3.948
2023-05-28,3.05,2.52,3.11,4.44611,3.559,3.291,2.976,3.948
2023-05-29,3.05,2.48,3.11,4.44611,3.57,3.173,2.864,3.879
2023-05-30,2.99,2.41,3.05,4.28963,3.452,3.078,2.799,3.823
2023-05-30,2.99,2.41,3.1,4.28963,3.452,3.078,2.799,3.823
2023-05-30,2.99,2.41,2.96,4.28963,3.452,3.078,2.799,3.823
2023-05-31,2.83,2.27,2.84,4.16257,3.298,3.018,2.756,3.784
2023-05-31,2.83,2.27,2.93,4.16257,3.298,3.018,2.756,3.784
2023-05-31,2.83,2.27,2.95,4.16257,3.298,3.018,2.756,3.784
2023-06-01,2.86,2.29,2.87,4.12329,3.35,2.982,2.702,3.748
2023-06-01,2.86,2.29,2.96,4.12329,3.35,2.982,2.702,3.748
2023-06-01,2.86,2.29,2.98,4.12329,3.35,2.982,2.702,3.748
2023-06-02,2.84,2.28,2.87,4.07189,3.305,3.004,2.754,3.698
2023-06-02,2.84,2.28,2.96,4.07189,3.305,3.004,2.754,3.698
2023-06-02,2.84,2.28,2.97,4.07189,3.305,3.004,2.754,3.698
2023-06-03,2.92,2.28,2.97,4.12796,3.305,3.004,2.754,3.698
2023-06-04,2.92,2.28,2.97,4.12796,3.305,3.004,2.754,3.698
2023-06-05,2.92,2.37,2.96,4.12796,3.339,3.069,2.814,3.763
2023-06-05,2.92,2.37,3.06,4.12796,3.339,3.069,2.814,3.763
2023-06-05,2.92,2.37,3.04,4.12796,3.339,3.069,2.814,3.763
2023-06-06,2.87,2.32,3.0,4.11568,3.363,3.076,2.803,3.764
2023-06-06,2.87,2.32,2.89,4.11568,3.363,3.076,2.803,3.764
2023-06-06,2.87,2.32,3.0,4.11568,3.363,3.076,2.803,3.764
2023-06-07,2.92,2.37,2.94,4.17082,3.365,3.163,2.857,3.735
2023-06-07,2.92,2.37,3.05,4.17082,3.365,3.163,2.857,3.735
2023-06-07,2.92,2.37,3.04,4.17082,3.365,3.163,2.857,3.735
2023-06-08,3.0,2.44,3.03,4.26645,3.468,3.159,2.805,3.713
2023-06-08,3.0,2.44,3.14,4.26645,3.468,3.159,2.805,3.713
2023-06-08,3.0,2.44,3.13,4.26645,3.468,3.159,2.805,3.713
2023-06-09,2.97,2.42,2.97,4.13921,3.444,3.095,2.772,3.664
2023-06-09,2.97,2.42,3.07,4.13921,3.444,3.095,2.772,3.664
2023-06-09,2.97,2.42,3.09,4.13921,3.444,3.095,2.772,3.664
2023-06-10,2.93,2.42,3.09,4.0187,3.444,3.095,2.772,3.618
2023-06-11,2.93,2.42,3.09,4.0187,3.444,3.095,2.772,3.618
2023-06-12,2.93,2.38,3.05,4.0187,3.488,3.07,2.749,3.71
2023-06-12,2.93,2.38,2.91,4.0187,3.488,3.07,2.749,3.71
2023-06-12,2.93,2.38,3.01,4.0187,3.488,3.07,2.749,3.71
2023-06-13,2.91,2.38,3.02,4.04803,3.444,3.107,2.797,3.707
2023-06-13,2.91,2.38,3.03,4.04803,3.444,3.107,2.797,3.707
2023-06-13,2.91,2.38,2.92,4.04803,3.444,3.107,2.797,3.707
2023-06-14,2.96,2.44,3.1,4.07677,3.486,3.139,2.832,3.774
2023-06-14,2.96,2.44,3.01,4.07677,3.486,3.139,2.832,3.774
2023-06-14,2.96,2.44,3.11,4.07677,3.486,3.139,2.832,3.774
2023-06-15,3.01,2.48,3.14,4.13908,3.45,3.176,2.859,3.848
2023-06-15,3.01,2.48,3.07,4.13908,3.45,3.176,2.859,3.848
2023-06-15,3.01,2.48,3.16,4.13908,3.45,3.176,2.859,3.848
2023-06-16,3.0,2.49,3.12,4.06193,3.471,3.106,2.829,3.779
2023-06-16,3.0,2.49,3.14,4.06193,3.471,3.106,2.829,3.779
2023-06-16,3.0,2.49,3.03,4.06193,3.471,3.106,2.829,3.779
2023-06-17,3.0,2.49,3.14,4.10974,3.471,3.106,2.829,3.779
2023-06-18,3.0,2.49,3.14,4.10974,3.471,3.106,2.829,3.779
2023-06-19,3.0,2.48,3.06,4.10974,3.423,3.166,2.891,3.819
2023-06-19,3.0,2.48,3.14,4.10974,3.423,3.166,2.891,3.819
2023-06-19,3.0,2.48,3.12,4.10974,3.423,3.166,2.891,3.819
2023-06-20,3.0,2.49,2.99,4.02555,3.435,3.087,2.777,3.721
2023-06-20,3.0,2.49,3.07,4.02555,3.435,3.087,2.777,3.721
2023-06-20,3.0,2.49,3.12,4.02555,3.435,3.087,2.777,3.721
2023-06-21,2.95,2.41,2.97,4.04652,3.469,3.121,2.818,3.735
2023-06-21,2.95,2.41,3.05,4.04652,3.469,3.121,2.818,3.735
2023-06-21,2.95,2.41,3.06,4.04652,3.469,3.121,2.818,3.735
2023-06-22,2.99,2.45,3.11,4.08675,3.417,3.18,2.881,3.719
2023-06-22,2.99,2.45,3.11,4.08675,3.417,3.18,2.881,3.719
2023-06-22,2.99,2.45,3.03,4.08675,3.417,3.18,2.881,3.719
2023-06-23,2.89,2.37,3.02,3.99742,3.424,3.056,2.757,3.6
2023-06-23,2.89,2.37,3.02,3.99742,3.424,3.056,2.757,3.6
2023-06-23,2.89,2.37,2.94,3.99742,3.424,3.056,2.757,3.6
2023-06-24,2.83,2.37,3.02,3.92942,3.424,3.056,2.757,3.6
2023-06-25,2.83,2.37,3.02,3.92942,3.424,3.056,2.757,3.6
2023-06-26,2.83,2.32,2.88,3.92942,3.354,3.023,2.705,3.569
2023-06-26,2.83,2.32,2.97,3.92942,3.354,3.023,2.705,3.569
2023-06-26,2.83,2.32,2.95,3.92942,3.354,3.023,2.705,3.569
2023-06-27,2.84,2.32,2.97,3.94819,3.323,3.064,2.769,3.558
2023-06-27,2.84,2.32,2.88,3.94819,3.323,3.064,2.769,3.558
2023-06-27,2.84,2.32,2.96,3.94819,3.323,3.064,2.769,3.558
2023-06-28,2.86,2.33,2.88,3.97504,3.386,3.045,2.719,3.608
2023-06-28,2.86,2.33,2.96,3.97504,3.386,3.045,2.719,3.608
2023-06-28,2.86,2.33,3.0,3.97504,3.386,3.045,2.719,3.608
2023-06-29,2.88,2.36,3.0,4.06186,3.329,3.137,2.86,3.692
2023-06-29,2.88,2.36,3.01,4.06186,3.329,3.137,2.86,3.692
2023-06-29,2.88,2.36,2.92,4.06186,3.329,3.137,2.86,3.692
2023-06-30,2.99,2.44,3.0,4.09677,3.36,3.133,2.832,3.721
2023-06-30,2.99,2.44,3.11,4.09677,3.36,3.133,2.832,3.721
2023-06-30,2.99,2.44,3.09,4.09677,3.36,3.133,2.832,3.721
2023-07-01,2.92,2.44,3.09,4.08115,3.36,3.133,2.832,3.721
2023-07-02,2.92,2.44,3.09,4.08115,3.36,3.133,2.832,3.721
2023-07-03,2.92,2.39,3.02,4.08115,3.423,3.186,2.875,3.705
2023-07-03,2.92,2.39,3.1,4.08115,3.423,3.186,2.875,3.705
2023-07-03,2.92,2.39,3.04,4.08115,3.423,3.186,2.875,3.705
2023-07-04,3.01,2.46,3.06,4.19414,3.435,3.207,2.891,3.792
2023-07-04,3.01,2.46,3.14,4.19414,3.435,3.207,2.891,3.792
2023-07-04,3.01,2.46,3.12,4.19414,3.435,3.207,2.891,3.792
2023-07-05,2.99,2.41,3.1,4.15533,3.451,3.208,2.922,3.779
2023-07-05,2.99,2.41,3.11,4.15533,3.451,3.208,2.922,3.779
2023-07-05,2.99,2.41,3.03,4.15533,3.451,3.208,2.922,3.779
2023-07-06,3.07,2.52,3.12,4.30118,3.487,3.381,3.067,3.958
2023-07-06,3.07,2.52,3.21,4.30118,3.487,3.381,3.067,3.958
2023-07-06,3.07,2.52,3.19,4.30118,3.487,3.381,3.067,3.958
2023-07-07,3.18,2.64,3.29,4.35921,3.62,3.362,3.063,3.991
2023-07-07,3.18,2.64,3.21,4.35921,3.62,3.362,3.063,3.991
2023-07-07,3.18,2.64,3.3,4.35921,3.62,3.362,3.063,3.991
2023-07-08,3.21,2.64,3.3,4.37108,3.62,3.362,3.063,3.939
2023-07-09,3.21,2.64,3.3,4.37108,3.62,3.362,3.063,3.939
2023-07-10,3.21,2.66,3.22,4.37108,3.649,3.378,3.07,4.075
2023-07-10,3.21,2.66,3.31,4.37108,3.649,3.378,3.07,4.075
2023-07-10,3.21,2.66,3.32,4.37108,3.649,3.378,3.07,4.075
2023-07-11,3.17,2.59,3.2,4.36198,3.666,3.417,3.077,4.09
2023-07-11,3.17,2.59,3.3,4.36198,3.666,3.417,3.077,4.09
2023-07-11,3.17,2.59,3.28,4.36198,3.666,3.417,3.077,4.09
2023-07-12,3.18,2.64,3.3,4.31013,3.654,3.308,2.988,4.028
2023-07-12,3.18,2.64,3.28,4.31013,3.654,3.308,2.988,4.028
2023-07-12,3.18,2.64,3.2,4.31013,3.654,3.308,2.988,4.028
2023-07-13,3.02,2.49,3.12,4.16481,3.6,3.206,2.873,3.901
2023-07-13,3.02,2.49,3.03,4.16481,3.6,3.206,2.873,3.901
2023-07-13,3.02,2.49,3.13,4.16481,3.6,3.206,2.873,3.901
2023-07-14,3.02,2.49,3.13,4.14475,3.538,3.229,2.926,3.965
2023-07-14,3.02,2.49,3.04,4.14475,3.538,3.229,2.926,3.965
2023-07-14,3.02,2.49,3.13,4.14475,3.538,3.229,2.926,3.965
2023-07-15,3.01,2.49,3.13,4.1496,3.538,3.229,2.926,3.965
2023-07-16,3.01,2.49,3.13,4.1496,3.538,3.229,2.926,3.965
2023-07-17,3.01,2.48,3.13,4.1496,3.493,3.225,2.898,3.962
2023-07-17,3.01,2.48,3.12,4.1496,3.493,3.225,2.898,3.962
2023-07-17,3.01,2.48,3.03,4.1496,3.493,3.225,2.898,3.962
2023-07-18,2.95,2.41,2.95,4.0413,3.466,3.088,2.786,3.807
2023-07-18,2.95,2.41,3.05,4.0413,3.466,3.088,2.786,3.807
2023-07-18,2.95,2.41,3.06,4.0413,3.466,3.088,2.786,3.807
2023-07-19,2.86,2.34,2.98,4.04427,3.359,3.141,2.834,3.79
2023-07-19,2.86,2.34,3.02,4.04427,3.359,3.141,2.834,3.79
2023-07-19,2.86,2.34,2.93,4.04427,3.359,3.141,2.834,3.79
2023-07-20,2.97,2.43,3.08,4.08276,3.412,3.188,2.907,3.837
2023-07-20,2.97,2.43,3.09,4.08276,3.412,3.188,2.907,3.837
2023-07-20,2.97,2.43,3.0,4.08276,3.412,3.188,2.907,3.837
2023-07-21,3.02,2.48,3.08,4.0749,3.407,3.161,2.884,3.799
2023-07-22,2.95,2.48,3.08,4.0149,3.407,3.152,2.862,3.788
2023-07-23,2.95,2.48,3.08,4.0149,3.407,3.152,2.862,3.788
2023-07-24,2.95,2.4,3.06,4.0149,3.424,3.126,2.84,3.75
2023-07-24,2.95,2.4,3.05,4.0149,3.424,3.126,2.84,3.75
2023-07-24,2.95,2.4,2.96,4.0149,3.424,3.126,2.84,3.75
2023-07-25,2.98,2.44,3.1,4.05792,3.46,3.154,2.844,3.76
2023-07-25,2.98,2.44,3.09,4.05792,3.46,3.154,2.844,3.76
2023-07-25,2.98,2.44,3.01,4.05792,3.46,3.154,2.844,3.76
2023-07-26,2.98,2.44,3.02,4.07646,3.455,3.206,2.885,3.763
2023-07-26,2.98,2.44,3.11,4.07646,3.455,3.206,2.885,3.763
2023-07-26,2.98,2.44,3.09,4.07646,3.455,3.206,2.885,3.763
2023-07-27,3.03,2.49,3.14,4.09341,3.453,3.174,2.876,3.73
2023-07-27,3.03,2.49,3.03,4.09341,3.453,3.174,2.876,3.73
2023-07-27,3.03,2.49,3.12,4.09341,3.453,3.174,2.876,3.73
2023-07-28,3.06,2.5,3.16,4.09899,3.512,3.202,2.897,3.812
2023-07-28,3.06,2.5,3.01,4.09899,3.512,3.202,2.897,3.812
2023-07-28,3.06,2.5,3.11,4.09899,3.512,3.202,2.897,3.812
2023-07-29,3.06,2.5,3.16,4.12322,3.512,3.202,2.897,3.812
2023-07-30,3.06,2.5,3.16,4.12322,3.512,3.202,2.897,3.812
2023-07-31,3.06,2.52,3.14,4.12322,3.481,3.222,2.896,3.779
2023-07-31,3.06,2.52,3.16,4.12322,3.481,3.222,2.896,3.779
2023-07-31,3.06,2.52,3.04,4.12322,3.481,3.222,2.896,3.779
2023-08-01,3.05,2.5,3.06,4.11726,3.512,3.299,2.97,3.841
2023-08-01,3.05,2.5,3.17,4.11726,3.512,3.299,2.97,3.841
2023-08-01,3.05,2.5,3.15,4.11726,3.512,3.299,2.97,3.841
2023-08-02,3.08,2.52,3.17,4.14658,3.506,3.281,2.951,3.801
2023-08-02,3.08,2.52,3.05,4.14658,3.506,3.281,2.951,3.801
2023-08-02,3.08,2.52,3.16,4.14658,3.506,3.281,2.951,3.801
2023-08-03,3.12,2.58,3.09,4.24468,3.507,3.32,3.005,3.892
2023-08-03,3.12,2.58,3.2,4.24468,3.507,3.32,3.005,3.892
2023-08-03,3.12,2.58,3.22,4.24468,3.507,3.32,3.005,3.892
2023-08-04,3.16,2.62,3.19,4.26968,3.599,3.295,2.97,3.838
2023-08-04,3.16,2.62,3.3,4.26968,3.599,3.295,2.97,3.838
2023-08-04,3.16,2.62,3.26,4.26968,3.599,3.295,2.97,3.838
2023-08-05,3.13,2.62,3.26,4.26653,3.599,3.295,2.97,3.838
2023-08-06,3.13,2.62,3.26,4.26653,3.599,3.295,2.97,3.838
2023-08-07,3.13,2.58,3.15,4.26653,3.591,3.321,2.993,3.891
2023-08-07,3.13,2.58,3.26,4.26653,3.591,3.321,2.993,3.891
2023-08-07,3.13,2.58,3.23,4.26653,3.591,3.321,2.993,3.891
2023-08-08,3.04,2.49,3.15,4.12424,3.578,3.213,2.865,3.801
2023-08-08,3.04,2.49,3.11,4.12424,3.578,3.213,2.865,3.801
2023-08-08,3.04,2.49,3.0,4.12424,3.578,3.213,2.865,3.801
2023-08-09,3.0,2.46,3.11,4.12127,3.547,3.22,2.9,3.844
2023-08-09,3.0,2.46,3.15,4.12127,3.547,3.22,2.9,3.844
2023-08-09,3.0,2.46,3.04,4.12127,3.547,3.22,2.9,3.844
2023-08-10,3.08,2.53,3.06,4.12795,3.526,3.267,2.946,3.813
2023-08-10,3.08,2.53,3.18,4.12795,3.526,3.267,2.946,3.813
2023-08-10,3.08,2.53,3.19,4.12795,3.526,3.267,2.946,3.813
2023-08-11,3.11,2.56,3.14,4.22462,3.524,3.332,3.02,3.91
2023-08-11,3.11,2.56,3.26,4.22462,3.524,3.332,3.02,3.91
2023-08-11,3.11,2.56,3.21,4.22462,3.524,3.332,3.02,3.91
2023-08-12,3.15,2.56,3.21,4.24203,3.524,3.332,3.02,3.91
2023-08-13,3.15,2.56,3.21,4.24203,3.524,3.332,3.02,3.91
2023-08-14,3.15,2.61,3.16,4.24203,3.56,3.348,3.034,3.929
2023-08-14,3.15,2.61,3.28,4.24203,3.56,3.348,3.034,3.929
2023-08-14,3.15,2.61,3.26,4.24203,3.56,3.348,3.034,3.929
2023-08-15,3.25,2.7,3.26,4.33261,3.62,3.404,3.1,3.992
2023-08-16,3.21,2.66,3.32,4.33261,3.673,3.398,3.085,3.968
2023-08-16,3.21,2.66,3.32,4.33261,3.673,3.398,3.085,3.968
